price,bedrooms,bathrooms,toilets,furnished,serviced,shared,parking,category,type,sub_type,state,locality,list_year,list_month
13000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021,8
8000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021,8
22000000.0,4,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
8500000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
10500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021,8
27000000.0,4,3,0.0,0,0,0,0,For Sale,House,Townhouse,Kiambu,Ruiru,2021,8
18000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
7500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Embakasi,2021,8
18000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
17500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
21500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
12500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
17500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
23500000.0,3,5,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
9950000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
65000000.0,4,6,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Kitisuru,2021,8
7950000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
95000000.0,4,5,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Westlands,2021,8
7950000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
10950000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
25000000.0,4,3,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Mugumo-Ini (Langata),2021,8
25000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
10500000.0,1,2,0.0,0,0,0,0,For Sale,Apartment,Mini Flat,Nairobi,Kileleshwa,2021,8
15500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
29000000.0,4,5,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021,8
85000000.0,5,6,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Lavington,2021,8
16000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
8650000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Thika,2021,8
8650000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021,8
9000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021,8
8600000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021,8
10950000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
10150000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
16500000.0,4,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021,8
11200000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021,8
11500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021,8
8500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021,8
30000000.0,7,6,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Mugumo-Ini (Langata),2021,8
9500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021,8
10200000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
8500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021,8
10500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021,8
23000000.0,3,4,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
4000000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021,8
19500000.0,2,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
24500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
25000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
32000000.0,3,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
14900000.0,2,2,0.0,1,0,0,2,For Sale,Apartment,Missing,Nairobi,Parklands,2021,8
6200000.0,1,1,0.0,0,0,0,1,For Sale,Apartment,Mini Flat,Kiambu,Thika,2021,8
13300000.0,3,1,0.0,0,0,0,1,For Sale,Apartment,Missing,Kiambu,Thika,2021,8
40000000.0,4,4,0.0,0,0,0,2,For Sale,House,Missing,Nairobi,Westlands,2021,8
11500000.0,2,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
14000000.0,4,4,0.0,0,0,0,2,For Sale,House,Missing,Kajiado,Ngong,2021,8
13500000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
20000000.0,3,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
42000000.0,5,4,0.0,0,0,0,4,For Sale,House,Missing,Kajiado,Ngong,2021,8
48500000.0,6,5,0.0,0,0,0,2,For Sale,House,Missing,Nairobi,Westlands,2021,8
15900000.0,2,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021,8
4500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Thika,2021,8
16000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
4500000.0,2,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Thika,2021,8
14500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021,8
11000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
6500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021,8
17000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
10000000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Mini Flat,Kajiado,Ngong,2021,8
25000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
15000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
88000000.0,4,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ngong,2021,8
65000000.0,5,5,0.0,0,0,0,2,For Sale,House,Missing,Nairobi,Karen,2021,8
78000000.0,5,6,0.0,0,0,0,0,For Sale,House,Detached Duplex,Kajiado,Ngong,2021,8
75000000.0,5,4,0.0,0,0,0,0,For Sale,House,Detached Bungalow,Nairobi,Karen,2021,8
69000000.0,4,3,0.0,0,0,0,0,For Sale,House,Detached Bungalow,Nairobi,Karen,2021,8
52000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
40000000.0,3,2,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Karen,2021,8
42000000.0,2,1,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Karen,2021,8
36000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
34000000.0,4,5,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
14000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
75000000.0,4,4,0.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2021,8
14000000.0,2,1,0.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Parklands,2021,8
27000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
67000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
78000000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
15625000.0,2,2,0.0,1,1,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
65250000.0,5,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
40750000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
55000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Kilimani,2021,8
98000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
45000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Kileleshwa,2021,8
6000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Lavington,2021,8
27000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
47500000.0,5,4,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Kilimani,2021,8
75000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
23000000.0,3,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Kileleshwa,2021,8
13000000.0,4,5,0.0,0,0,0,2,For Sale,House,Missing,Kajiado,Kitengela,2021,8
20000000.0,5,4,0.0,0,0,0,0,For Sale,House,Detached Duplex,Kiambu,Ruiru,2021,8
5100000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021,8
5600000.0,1,1,0.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021,8
15000000.0,2,1,0.0,0,0,0,1,For Sale,Apartment,Missing,Mombasa,Bamburi,2021,8
15000000.0,4,4,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Parklands,2021,8
8500000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
12300000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
14400000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
16500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
18900000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
13000000.0,4,3,0.0,0,0,0,2,For Sale,House,Townhouse,Kiambu,Ruiru,2021,8
9000000.0,2,2,0.0,0,0,0,1,For Sale,Apartment,Missing,Kiambu,Ruiru,2021,8
15500000.0,2,2,0.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
15450000.0,3,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
9600000.0,3,2,0.0,0,0,0,1,For Sale,House,Detached Duplex,Kajiado,Kitengela,2021,8
10000000.0,3,1,2.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021,8
14500000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
72000000.0,5,6,0.0,0,0,0,3,For Sale,House,Missing,Nairobi,Karen,2021,8
90000000.0,5,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
5500000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021,8
55000000.0,4,5,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Lavington,2021,8
1850000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Embakasi,2021,8
2400000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Embakasi,2021,8
3500000.0,1,1,0.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
5500000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
7900000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
3600000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
6400000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
8800000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
12800000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
3800000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
54000000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
6800000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
14000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021,8
3800000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
9000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
13500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
4000000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
6400000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
11600000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
15200000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
6500000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
7000000.0,2,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Ruiru,2021,8
7500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021,8
7661000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
15584000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
7750000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021,8
8750000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021,8
8000000.0,2,2,0.0,0,0,0,1,For Sale,Apartment,Missing,Kiambu,Ruiru,2021,8
12000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021,8
10000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021,8
9500000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
25000000.0,4,2,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Mugumo-Ini (Langata),2021,8
16362000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
25751000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
10000000.0,1,1,0.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
13000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
24000000.0,3,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Lavington,2021,8
24750000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
10000000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
14000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
25750000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
35000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
10000000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
95000000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
10500000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
14500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
10500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
13000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
24500000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
10500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
11500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
10500000.0,1,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021,8
10500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
14500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
10600000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
12600000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
10800000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
16500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
11000000.0,2,2,0.0,0,0,0,1,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
13000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
11500000.0,2,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
16500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
23000000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
11800000.0,3,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
12000000.0,3,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
23000000.0,4,1,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Nairobi West,2021,8
27000000.0,4,3,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Kilimani,2021,8
12700000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
12950000.0,2,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
13000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
13000000.0,3,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021,8
13000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021,8
13950000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Kajiado,Ngong,2021,8
14000000.0,2,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
14000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
14500000.0,2,2,0.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
14500000.0,2,3,0.0,0,0,0,1,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
27000000.0,4,3,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Kilimani,2021,8
15500000.0,1,2,0.0,1,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
16900000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
17000000.0,3,4,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
17000000.0,3,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
17500000.0,2,3,0.0,0,0,0,1,For Sale,Apartment,Missing,Mombasa,Nyali,2021,8
17500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
20000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Mombasa,Nyali,2021,8
20000000.0,2,3,0.0,0,1,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
21500000.0,3,4,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
22000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
22500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
23500000.0,3,4,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
23500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
23850000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Mugumo-Ini (Langata),2021,8
24000000.0,3,3,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
24500000.0,3,4,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
25500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
25900000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
26500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
28000000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
31000000.0,3,4,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
35000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
37500000.0,3,2,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Kilimani,2021,8
38000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
40000000.0,4,5,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
42000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
42000000.0,4,5,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Kileleshwa,2021,8
42500000.0,5,6,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Kileleshwa,2021,8
45000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
45500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
47000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Kiambu,Thika,2021,8
48000000.0,5,3,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Kileleshwa,2021,8
55000000.0,4,5,0.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Lavington,2021,8
66000000.0,4,5,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Lavington,2021,8
69950000.0,5,6,0.0,0,0,0,4,For Sale,House,Townhouse,Nairobi,Lavington,2021,8
75000000.0,5,6,0.0,0,0,0,3,For Sale,House,Missing,Kiambu,Kikuyu,2021,8
78850000.0,5,6,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Kileleshwa,2021,8
90000000.0,4,3,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Karen,2021,8
55000000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
60000000.0,5,6,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Lavington,2021,8
65000000.0,5,6,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Lavington,2021,8
45000000.0,4,5,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021,8
90000000.0,5,6,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Westlands,2021,8
30000000.0,5,3,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Westlands,2021,8
66300000.0,4,4,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Parklands,2021,8
21000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
25000000.0,4,3,0.0,0,0,0,0,For Sale,House,Detached Bungalow,Kajiado,Ngong,2021,8
12000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
66300000.0,4,4,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Parklands,2021,8
28000000.0,4,3,0.0,0,0,0,0,For Sale,House,Semi-detached Duplex,Nairobi,Westlands,2021,8
52000000.0,4,4,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Karen,2021,8
17000000.0,4,1,0.0,0,0,0,0,For Sale,House,Semi-detached Duplex,Nairobi,Mugumo-Ini (Langata),2021,8
13000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021,8
7300000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Ruiru,2021,8
75000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Karen,2021,8
22000000.0,4,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
42000000.0,4,5,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
19500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021,8
70000000.0,4,5,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Westlands,2021,8
27500000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021,8
26000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
18500000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Parklands,2021,8
74000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
66000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Lavington,2021,8
18500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021,8
20000000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
48000000.0,4,3,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021,8
27000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021,8
